device_id,timestamp,substrate_label,soil_moisture_vwc,soil_temp_c,ec_us_cm,light_par,air_humidity_pct,is_outlier,outlier_reason,time_diff,estimated_missing_readings
SENS-07,2026-06-18 05:15:00,orchid_bark,14.78,63.45,735.0,0.0,70.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 05:30:00,orchid_bark,14.51,64.22,699.0,0.0,71.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 05:45:00,orchid_bark,14.66,63.88,735.0,0.0,68.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 06:00:00,orchid_bark,14.8,63.18,699.0,0.0,73.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 06:15:00,orchid_bark,14.77,63.7,663.0,0.0,74.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 06:30:00,orchid_bark,14.9,63.41,704.0,0.0,72.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 06:45:00,orchid_bark,14.89,64.56,777.0,0.0,70.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 07:00:00,orchid_bark,14.7,65.03,742.0,0.0,73.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 07:15:00,orchid_bark,14.44,63.55,717.0,0.0,73.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 07:30:00,orchid_bark,14.54,64.15,664.0,1.3,72.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 07:45:00,orchid_bark,14.38,64.78,653.0,0.0,69.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 08:00:00,orchid_bark,14.52,64.74,690.0,0.0,73.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 08:15:00,orchid_bark,14.43,65.46,676.0,27.6,72.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 08:30:00,orchid_bark,14.66,66.2,701.0,29.9,72.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 08:45:00,orchid_bark,14.45,67.21,706.0,65.7,70.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 09:00:00,orchid_bark,14.19,66.25,643.0,71.8,74.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 09:15:00,orchid_bark,14.21,66.6,666.0,97.9,70.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 09:30:00,orchid_bark,14.12,67.64,686.0,109.9,73.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 09:45:00,orchid_bark,14.13,67.71,717.0,142.3,69.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 10:00:00,orchid_bark,14.09,67.03,719.0,146.4,64.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 10:15:00,orchid_bark,13.97,67.93,659.0,177.1,69.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 10:30:00,orchid_bark,13.89,68.7,651.0,199.9,64.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 10:45:00,orchid_bark,13.43,69.93,662.0,212.6,63.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 11:00:00,orchid_bark,13.72,70.57,732.0,230.0,67.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 11:15:00,orchid_bark,13.57,69.42,681.0,242.4,59.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 11:30:00,orchid_bark,13.64,70.03,704.0,253.1,56.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 11:45:00,orchid_bark,13.21,71.62,717.0,265.5,60.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 12:00:00,orchid_bark,13.02,71.08,749.0,279.5,60.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 12:15:00,orchid_bark,13.06,72.05,651.0,278.3,61.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 12:30:00,orchid_bark,13.41,72.05,749.0,292.5,57.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 12:45:00,orchid_bark,13.48,72.57,723.0,319.3,49.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 13:00:00,orchid_bark,13.58,72.63,767.0,313.0,52.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 13:15:00,orchid_bark,13.46,74.08,756.0,323.8,50.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 13:30:00,orchid_bark,13.44,72.48,704.0,320.0,47.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 13:45:00,orchid_bark,13.38,73.63,670.0,313.5,51.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 14:00:00,orchid_bark,13.43,74.97,726.0,317.6,51.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 14:15:00,orchid_bark,13.66,74.35,655.0,305.4,52.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 14:30:00,orchid_bark,13.57,74.68,709.0,328.3,49.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 14:45:00,orchid_bark,13.56,75.69,670.0,321.0,45.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 15:00:00,orchid_bark,13.46,75.56,690.0,302.4,49.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 15:15:00,orchid_bark,13.39,76.03,613.0,309.1,44.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 15:30:00,orchid_bark,13.6,76.44,697.0,301.0,44.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 15:45:00,orchid_bark,13.67,74.7,705.0,287.6,41.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 16:00:00,orchid_bark,13.72,75.52,679.0,280.9,41.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 16:15:00,orchid_bark,13.67,75.34,697.0,270.6,40.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 16:30:00,orchid_bark,13.48,76.24,657.0,256.9,36.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 16:45:00,orchid_bark,13.6,76.8,731.0,241.8,41.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 17:00:00,orchid_bark,13.75,74.26,701.0,227.0,39.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 17:15:00,orchid_bark,13.91,74.91,790.0,206.5,41.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 17:30:00,orchid_bark,13.88,74.52,712.0,202.1,36.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 17:45:00,orchid_bark,13.71,75.31,715.0,193.6,40.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 18:00:00,orchid_bark,13.82,75.87,681.0,151.0,32.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 18:15:00,orchid_bark,14.01,76.87,748.0,141.8,39.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 18:30:00,orchid_bark,14.16,74.62,683.0,117.2,39.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 18:45:00,orchid_bark,13.98,77.11,769.0,107.3,33.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 19:00:00,orchid_bark,14.03,75.58,768.0,86.2,40.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 19:15:00,orchid_bark,13.62,75.38,680.0,63.5,41.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 19:30:00,orchid_bark,13.87,75.25,689.0,37.0,35.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 19:45:00,orchid_bark,13.88,73.45,671.0,17.1,41.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 20:00:00,orchid_bark,13.9,73.76,647.0,0.0,32.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 20:15:00,orchid_bark,14.19,73.15,712.0,0.0,37.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 20:30:00,orchid_bark,14.05,74.03,700.0,9.8,30.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 20:45:00,orchid_bark,14.05,72.57,726.0,5.3,41.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 21:00:00,orchid_bark,13.86,72.73,698.0,10.3,34.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 21:15:00,orchid_bark,13.54,72.03,735.0,0.0,34.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 21:30:00,orchid_bark,13.58,73.17,698.0,3.9,41.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 21:45:00,orchid_bark,13.61,71.31,692.0,0.0,44.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 22:00:00,orchid_bark,13.17,70.57,703.0,0.0,41.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 22:15:00,orchid_bark,13.3,71.29,730.0,16.4,43.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 22:30:00,orchid_bark,13.28,70.5,685.0,0.0,49.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 22:45:00,orchid_bark,13.41,71.15,736.0,0.0,42.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 23:00:00,orchid_bark,13.45,69.94,671.0,0.0,43.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 23:15:00,orchid_bark,13.64,69.51,687.0,0.0,50.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 23:30:00,orchid_bark,13.86,69.53,625.0,0.0,48.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-18 23:45:00,orchid_bark,13.88,68.83,686.0,0.0,53.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 00:00:00,orchid_bark,14.04,68.67,655.0,0.0,46.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 00:15:00,orchid_bark,14.2,68.22,722.0,0.0,46.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 00:30:00,orchid_bark,13.94,67.08,720.0,0.0,48.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 00:45:00,orchid_bark,13.74,66.07,749.0,0.0,55.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 01:00:00,orchid_bark,13.52,66.45,766.0,0.0,58.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 01:15:00,orchid_bark,13.64,64.78,693.0,0.0,59.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 01:30:00,orchid_bark,13.48,65.35,670.0,0.0,59.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 01:45:00,orchid_bark,13.06,65.28,719.0,0.0,62.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 02:00:00,orchid_bark,28.74,66.2,684.0,0.0,57.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 02:15:00,orchid_bark,28.66,64.89,676.0,0.0,54.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 02:30:00,orchid_bark,28.74,66.0,699.0,0.0,57.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 02:45:00,orchid_bark,28.76,64.83,676.0,0.0,58.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 03:00:00,orchid_bark,28.62,63.1,782.0,0.0,58.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 03:15:00,orchid_bark,28.28,64.9,689.0,0.0,60.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 03:30:00,orchid_bark,27.71,64.65,699.0,0.0,63.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 03:45:00,orchid_bark,27.45,62.56,732.0,0.0,68.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 04:00:00,orchid_bark,27.24,64.17,788.0,0.0,68.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 04:15:00,orchid_bark,27.1,64.6,691.0,0.0,73.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 04:30:00,orchid_bark,27.12,61.93,625.0,0.0,65.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 04:45:00,orchid_bark,27.1,62.67,697.0,0.0,71.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 05:00:00,orchid_bark,26.96,64.11,632.0,0.0,74.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 05:15:00,orchid_bark,26.73,63.32,679.0,0.0,69.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 05:30:00,orchid_bark,26.27,64.54,760.0,0.0,70.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 05:45:00,orchid_bark,25.96,64.24,668.0,0.0,76.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 06:00:00,orchid_bark,25.62,64.26,658.0,0.0,71.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 06:15:00,orchid_bark,26.0,64.62,734.0,0.0,77.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 06:30:00,orchid_bark,26.26,63.34,691.0,0.0,68.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 06:45:00,orchid_bark,25.86,63.86,748.0,0.0,77.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 07:00:00,orchid_bark,25.79,65.68,689.0,0.0,76.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 07:15:00,orchid_bark,25.38,64.26,726.0,0.0,70.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 07:30:00,orchid_bark,25.28,65.53,638.0,0.0,71.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 07:45:00,orchid_bark,25.05,64.87,663.0,2.0,68.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 08:00:00,orchid_bark,24.88,64.74,693.0,0.8,70.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 08:15:00,orchid_bark,24.96,64.87,684.0,20.6,67.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 08:30:00,orchid_bark,24.9,66.31,800.0,55.4,66.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 08:45:00,orchid_bark,24.94,67.17,741.0,74.4,67.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 09:00:00,orchid_bark,24.91,66.94,740.0,90.1,73.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 09:15:00,orchid_bark,24.63,67.14,693.0,110.0,64.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 09:30:00,orchid_bark,24.23,66.51,644.0,123.3,73.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 09:45:00,orchid_bark,24.05,67.71,767.0,144.0,71.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 10:00:00,orchid_bark,23.86,68.23,635.0,163.5,71.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 10:15:00,orchid_bark,23.64,67.87,678.0,182.6,67.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 10:30:00,orchid_bark,23.37,69.22,723.0,195.4,70.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 10:45:00,orchid_bark,23.27,68.83,804.0,215.3,60.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 11:00:00,orchid_bark,23.42,69.46,770.0,226.8,68.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 11:15:00,orchid_bark,22.88,70.72,725.0,244.0,72.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 11:30:00,orchid_bark,22.52,71.71,786.0,261.2,61.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 11:45:00,orchid_bark,22.46,72.07,680.0,260.8,60.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 12:00:00,orchid_bark,21.98,71.28,718.0,278.2,56.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 12:15:00,orchid_bark,21.59,72.16,758.0,287.6,58.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 12:30:00,orchid_bark,21.91,72.61,644.0,287.5,57.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 12:45:00,orchid_bark,21.92,72.99,715.0,314.1,49.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 13:00:00,orchid_bark,22.35,72.99,718.0,302.5,56.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 13:15:00,orchid_bark,21.9,74.17,716.0,325.3,57.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 13:30:00,orchid_bark,22.22,73.13,658.0,306.5,50.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 13:45:00,orchid_bark,21.85,73.08,717.0,307.3,50.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 14:00:00,orchid_bark,21.93,74.46,712.0,317.3,52.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 14:15:00,orchid_bark,21.39,74.26,678.0,322.5,46.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 14:30:00,orchid_bark,21.35,76.12,731.0,320.4,50.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 14:45:00,orchid_bark,21.33,74.64,754.0,324.2,47.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 15:00:00,orchid_bark,21.14,75.94,672.0,302.9,53.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 15:15:00,orchid_bark,20.77,75.74,720.0,310.4,44.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 15:30:00,orchid_bark,20.62,74.55,755.0,282.4,42.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 15:45:00,orchid_bark,20.58,76.14,756.0,279.3,43.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 16:00:00,orchid_bark,20.26,75.36,694.0,275.0,42.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 16:15:00,orchid_bark,20.13,77.65,743.0,257.3,46.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 16:30:00,orchid_bark,20.03,75.42,690.0,258.2,45.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 16:45:00,orchid_bark,20.04,75.36,733.0,235.4,37.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 17:00:00,orchid_bark,19.64,74.48,670.0,234.3,38.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 17:15:00,orchid_bark,19.44,75.49,639.0,217.9,36.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 17:30:00,orchid_bark,19.4,76.51,721.0,189.4,35.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 17:45:00,orchid_bark,19.24,75.18,735.0,175.0,28.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 18:00:00,orchid_bark,18.95,76.21,728.0,159.3,42.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 18:15:00,orchid_bark,19.06,75.9,667.0,152.4,35.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 18:30:00,orchid_bark,19.18,74.86,601.0,114.9,35.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 18:45:00,orchid_bark,19.26,75.31,735.0,83.9,45.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 19:00:00,orchid_bark,19.11,74.52,758.0,79.4,35.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 19:15:00,orchid_bark,19.0,75.6,624.0,55.1,36.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 19:30:00,orchid_bark,19.17,73.44,688.0,29.5,38.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 19:45:00,orchid_bark,19.26,75.02,663.0,20.6,38.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 20:00:00,orchid_bark,19.44,73.69,710.0,0.0,35.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 20:15:00,orchid_bark,19.38,73.98,753.0,2.7,41.3,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 20:30:00,orchid_bark,19.42,73.92,691.0,0.0,38.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 20:45:00,orchid_bark,19.48,73.35,680.0,23.6,39.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 21:00:00,orchid_bark,19.69,74.39,716.0,8.5,37.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 21:15:00,orchid_bark,19.15,72.23,615.0,0.0,39.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 21:30:00,orchid_bark,19.1,71.17,734.0,0.0,43.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 21:45:00,orchid_bark,19.22,73.33,742.0,0.0,44.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 22:00:00,orchid_bark,19.38,71.64,700.0,5.9,41.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 22:15:00,orchid_bark,19.22,71.08,682.0,0.0,40.8,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 22:30:00,orchid_bark,19.22,72.18,689.0,0.0,46.7,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 22:45:00,orchid_bark,19.29,69.22,689.0,0.0,45.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 23:00:00,orchid_bark,19.47,69.69,698.0,0.0,48.6,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 23:15:00,orchid_bark,19.46,68.56,638.0,0.0,44.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 23:30:00,orchid_bark,19.43,68.85,717.0,0.0,48.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-19 23:45:00,orchid_bark,19.3,67.5,685.0,0.0,51.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-20 00:00:00,orchid_bark,19.45,68.18,701.0,0.0,48.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-20 00:15:00,orchid_bark,19.62,67.75,677.0,0.0,57.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-20 00:30:00,orchid_bark,19.75,67.32,715.0,0.0,57.5,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-20 00:45:00,orchid_bark,19.82,65.34,753.0,0.0,53.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-20 01:00:00,orchid_bark,19.79,67.15,708.0,0.0,54.4,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-20 01:15:00,orchid_bark,19.59,66.09,635.0,0.0,57.1,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-20 01:30:00,orchid_bark,19.36,67.82,700.0,0.0,57.9,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-20 01:45:00,orchid_bark,19.49,65.26,708.0,0.0,62.2,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
SENS-07,2026-06-20 02:00:00,orchid_bark,19.64,64.85,698.0,0.0,57.0,True,soil_temp_c_hard_range_violation;,0 days 00:15:00,0
